vardas pavardė,balsų skaičius,apygarda
Agilas Dovasanas,3183,Naujamiesčio
Bugaudas Gaiajinas,2558,Senamiessčio
Misael Justinavičius,2363,Antakalnio
Mintas Nojuoviučius,2354,Žirmūnų
Milnoras Nerevičius,2693,Fabijoniškių
Case Tatumavičius,2323,Šeškinės
Bernardas Eitevičius,2412,Justiniškių
Minius Nobisevič,2317,Karoliniškių
Adeodatas Domin,2440,Lazdynų
Josue Royceavičius,2471,Naujosios Vilnios
Limantas Martoviučius,2123,Panerių
Hiacintas Benovas,2343,Verkių
Sebastian Darrenavičius,2219,Centro–Žaliakalnio
Cayson Miloavičius,2710,Šilainių
Marius Grybė,2786,Kalniečių
Buivydas Gailiuovič,2121,Dainavos
Levas Mariaikštis,2436,Petrašiūnų
Iker Patrickavičius,2473,Panemunės
Marcelo Phoenixavičius,2476,Aleksoto–Vilijampolės
Laimūnas Mamerevič,2470,Baltijos
Jogaila Karevičius,2900,Marių
Vincent Eliasavičius,2204,Pajūrio
Vytautas Linkus,2261,Danės
Fidelis Gintaikštis,2276,Saulės
Maverick Quintinavičius,1969,Aušros
Butgeidis Galovič,2300,Nevėžio
Junior Mustafaavičius,2713,Vakarinė
Adolfas Dominov,2408,Aukštaitijos
Joseph Codyavičius,2397,Marijampolės
Agapitas Dorotevič,1946,Alytaus
Bretas Fridaavičius,2587,Gargždų
Mingedas Nilaarev,2456,Šilutės
Landon Jermaineavičius,2236,Pietų Žemaitijos
Jankas Kajovas,2273,Tauragės
Brunonas Gabijuin,2009,Plungės
Prudencijus Prudarev,2083,Kretingos–Palangos
Tautgirdas Vaienko,2637,Kuršo
Labgaudas Machmaitis,1986,Mažeikių
Bronislavas Fridriajinas,2654,Akmenės–Mažeikių
Alijah Maysonavičius,2213,Telšių
Burvydas Galanas,2313,Kelmės–Šiaulių
Albertas Džoajinas,2535,Raseinių–Kėdainių
Walker Channingavičius,2582,Kėdainių
Jerachmilas Kanovas,2734,Radviliškio
Fajetonas Gilmiov,2450,Kuršėnų–Dainų
Laurensijus Mantgiin,2399,Žiemgalos
Banguolis Egidoviučius,2041,Pasvalio–Pakruojo
Teisius Vaismov,2245,Biržų–Kupiškio
Aydin Bodieavičius,2012,Anykščių–Panevėžio
Richard Kaidenavičius,2414,Sėlos
Cezaris Gedenko,2448,Utenos
Patricijus Patricijavičius,2321,Visagino–Zarasų
Jogundas Kasovas,2057,Nalšios
Bartautas Eidenko,2177,Molėtų–Širvintų
Filemonas Gintviin,2573,Nemenčinės
Plegonas Plegarev,3113,Šalčininkų–Vilniaus
Philip Roninavičius,2513,Medininkų
Baltrus Edvardin,2269,Trakų–Vievio
Airingas Dravaitis,2544,Kaišiadorių–Elektrėnų
Aivaras Džeovič,2826,Jonavos
Mitchell Chandleravičius,2020,Ukmergės
Aldas Edmonov,2757,Jurbarko–Pagėgių
Mintaras Nodravijavičius,2302,Sūduvos
Jogintas Kasijoavas,2281,Zanavykų
Telesforas Vaišarev,2299,Raudondvario
Cain Knoxavičius,2439,Garliavos
Payton Jefferyavičius,2357,Prienų–Birštono
Brodie Yahiravičius,2163,Vilkaviškio
Santana Gaugeavičius,2658,Dzūkijos
Barvydas Eigmiaitis,2138,Varėnos–Trakų
Jonas Vaughnavičius,2261,Lazdijų–Druskininkų
